route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811381-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124311,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811382-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124312,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811383-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124314,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811384-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124317,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811385-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124315,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811386-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124313,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811387-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124318,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811388-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124312,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811389-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124314,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811390-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124317,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811391-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124311,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811392-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124315,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811393-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124313,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811394-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124319,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811395-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124317,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811396-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124318,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811397-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124312,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811398-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124320,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811399-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124311,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811400-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124316,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811401-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124313,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811402-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124319,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811403-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124318,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811404-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124314,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811405-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124320,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811406-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124317,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811407-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124311,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811408-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124315,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811409-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124313,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811410-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124320,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811411-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124317,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811412-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124319,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811413-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124318,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811414-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124312,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811415-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124319,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811416-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124311,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811417-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124316,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811418-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124313,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811419-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124318,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811420-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124312,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811421-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124320,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811422-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124311,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811423-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124318,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811424-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124316,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811425-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124315,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811426-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124313,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811427-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124312,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811428-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124317,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811429-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124316,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811430-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124315,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811431-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124319,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811432-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124318,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811433-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124314,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811434-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124320,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811435-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124311,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811436-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124316,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811437-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124313,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811438-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124320,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811439-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124318,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811440-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124312,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811441-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124314,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811442-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124317,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811443-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124314,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811444-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124314,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811445-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124319,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811446-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124314,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811447-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124313,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811448-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124320,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811449-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124311,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811450-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124315,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811451-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124319,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811452-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124314,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811453-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124320,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811454-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124319,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811455-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124320,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811456-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124311,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811457-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124315,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811458-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124314,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811459-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124320,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811460-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124311,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811461-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124315,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811462-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124315,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811463-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124320,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811464-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124315,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811465-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124319,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811466-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124320,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811467-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124311,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811468-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124319,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811469-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124320,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811470-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124311,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811471-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124315,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811472-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124320,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811473-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124311,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811474-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124315,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811475-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124319,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811476-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124311,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811477-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124319,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811478-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124314,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811479-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124315,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811480-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124311,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811481-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124315,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811482-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124314,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811483-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124318,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811484-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124312,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811485-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124315,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811486-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124319,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811487-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124315,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811488-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124311,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811489-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124319,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811490-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124315,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811491-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124311,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811492-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124320,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811493-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124320,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811494-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124312,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811495-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124315,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811496-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124319,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811497-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124318,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811498-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124316,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811499-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124312,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811500-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124314,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811501-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124315,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811502-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124315,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811503-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124311,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811504-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124314,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811505-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124317,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811506-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124314,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811507-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124313,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811508-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124315,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811509-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124314,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811510-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124312,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811511-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124316,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811512-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124314,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811513-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124317,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811514-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124318,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811550-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124317,C211828,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811576-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124316,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811697-CR_24_25-HS25H1F6-Samedi-21,Le Cardo,0,4124315,C210836,1
C2-0,CR_24_25-HS25H1F6-Samedi-21,35811701-CR_24_25-HS25H1F6-Samedi-21,Gare Sud,1,4124315,C211828,1
NO-0,CR_24_25-HS25H1F6-Samedi-21,37382668-CR_24_25-HS25H1F6-Samedi-21,Hangar à Bananes,0,4124333,NO104,1
NO-0,CR_24_25-HS25H1F6-Samedi-21,37382669-CR_24_25-HS25H1F6-Samedi-21,Hangar à Bananes,0,4124333,NO104,1
NO-0,CR_24_25-HS25H1F6-Samedi-21,37382670-CR_24_25-HS25H1F6-Samedi-21,Hangar à Bananes,0,4124333,NO105,1
12-0,CR_24_25-HS25H1F6-Samedi-21,44678103-CR_24_25-HS25H1F6-Samedi-21,Beauséjour,1,4124287,1211670,1
12-0,CR_24_25-HS25H1F6-Samedi-21,44678104-CR_24_25-HS25H1F6-Samedi-21,Beauséjour,1,4124287,1211670,1
12-0,CR_24_25-HS25H1F6-Samedi-21,44678105-CR_24_25-HS25H1F6-Samedi-21,Jules Verne,0,4124289,1210669,1
