trip_id,osm_id,route_name,stops_count
"15_1_MD_30","220694550","Bến xe Gia Lâm",1
"15_1_MD_31","220694550","Bến xe Gia Lâm",1
"15_1_MD_32","220694550","Bến xe Gia Lâm",1
"15_1_MD_33","220694550","Bến xe Gia Lâm",1
"15_1_MD_34","220694550","Bến xe Gia Lâm",1
"15_1_MD_35","220694550","Bến xe Gia Lâm",1
"15_1_MD_36","220694550","Bến xe Gia Lâm",1
"15_1_MD_37","220694550","Bến xe Gia Lâm",1
"15_1_MD_38","220694550","Bến xe Gia Lâm",1
"15_1_MD_39","220694550","Bến xe Gia Lâm",1
"15_1_MD_40","220694550","Bến xe Gia Lâm",1
"15_1_MD_41","220694550","Bến xe Gia Lâm",1
"15_1_MD_42","220694550","Bến xe Gia Lâm",1
"15_1_MD_43","220694550","Bến xe Gia Lâm",1
"15_2_MD_1","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_2","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_3","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_4","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_5","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_6","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_7","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_8","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_9","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_10","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_11","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_12","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_13","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_14","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_15","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_16","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_17","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_18","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_19","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_20","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_21","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_22","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_23","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_24","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_25","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_26","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_27","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_28","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_29","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_30","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_31","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_32","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_33","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_34","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_35","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_36","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_37","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_38","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_39","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_40","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_41","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_42","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"15_2_MD_43","osm_985296","Bến xe Gia Lâm - Phố Nỉ",1
"16_1_MD_1","512285532","Bến xe Mỹ Đình",1
"16_1_MD_2","512285532","Bến xe Mỹ Đình",1
"16_1_MD_3","512285532","Bến xe Mỹ Đình",1
"16_1_MD_4","512285532","Bến xe Mỹ Đình",1
"16_1_MD_5","512285532","Bến xe Mỹ Đình",1
"16_1_MD_6","512285532","Bến xe Mỹ Đình",1
"16_1_MD_7","512285532","Bến xe Mỹ Đình",1
"16_1_MD_8","512285532","Bến xe Mỹ Đình",1
"16_1_MD_9","512285532","Bến xe Mỹ Đình",1
"16_1_MD_10","512285532","Bến xe Mỹ Đình",1
"16_1_MD_11","512285532","Bến xe Mỹ Đình",1
"16_1_MD_12","512285532","Bến xe Mỹ Đình",1
"16_1_MD_13","512285532","Bến xe Mỹ Đình",1
"16_1_MD_14","512285532","Bến xe Mỹ Đình",1
"16_1_MD_15","512285532","Bến xe Mỹ Đình",1
"16_1_MD_16","512285532","Bến xe Mỹ Đình",1
"16_1_MD_17","512285532","Bến xe Mỹ Đình",1
"16_1_MD_18","512285532","Bến xe Mỹ Đình",1
"16_1_MD_19","512285532","Bến xe Mỹ Đình",1
"16_1_MD_20","512285532","Bến xe Mỹ Đình",1
"16_1_MD_21","512285532","Bến xe Mỹ Đình",1
"16_1_MD_22","512285532","Bến xe Mỹ Đình",1
"16_1_MD_23","512285532","Bến xe Mỹ Đình",1
"16_1_MD_24","512285532","Bến xe Mỹ Đình",1
"16_1_MD_25","512285532","Bến xe Mỹ Đình",1
"16_1_MD_26","512285532","Bến xe Mỹ Đình",1
"16_1_MD_27","512285532","Bến xe Mỹ Đình",1
"16_1_MD_28","512285532","Bến xe Mỹ Đình",1
"16_1_MD_29","512285532","Bến xe Mỹ Đình",1
"16_1_MD_30","512285532","Bến xe Mỹ Đình",1
"16_1_MD_31","512285532","Bến xe Mỹ Đình",1
"16_1_MD_32","512285532","Bến xe Mỹ Đình",1
"16_1_MD_33","512285532","Bến xe Mỹ Đình",1
"16_1_MD_34","512285532","Bến xe Mỹ Đình",1
"16_1_MD_35","512285532","Bến xe Mỹ Đình",1
"16_1_MD_36","512285532","Bến xe Mỹ Đình",1
"16_1_MD_37","512285532","Bến xe Mỹ Đình",1
"16_1_MD_38","512285532","Bến xe Mỹ Đình",1
"16_1_MD_39","512285532","Bến xe Mỹ Đình",1
"16_1_MD_40","512285532","Bến xe Mỹ Đình",1
"16_1_MD_41","512285532","Bến xe Mỹ Đình",1
"16_1_MD_42","512285532","Bến xe Mỹ Đình",1
"16_1_MD_43","512285532","Bến xe Mỹ Đình",1
"16_2_MD_1","885838918","Bến xe Nước Ngầm",1
"16_2_MD_2","885838918","Bến xe Nước Ngầm",1
"16_2_MD_3","885838918","Bến xe Nước Ngầm",1
"16_2_MD_4","885838918","Bến xe Nước Ngầm",1
"16_2_MD_5","885838918","Bến xe Nước Ngầm",1
"16_2_MD_6","885838918","Bến xe Nước Ngầm",1
"16_2_MD_7","885838918","Bến xe Nước Ngầm",1
"16_2_MD_8","885838918","Bến xe Nước Ngầm",1
"16_2_MD_9","885838918","Bến xe Nước Ngầm",1
"16_2_MD_10","885838918","Bến xe Nước Ngầm",1
"16_2_MD_11","885838918","Bến xe Nước Ngầm",1
"16_2_MD_12","885838918","Bến xe Nước Ngầm",1
"16_2_MD_13","885838918","Bến xe Nước Ngầm",1
"16_2_MD_14","885838918","Bến xe Nước Ngầm",1
"16_2_MD_15","885838918","Bến xe Nước Ngầm",1
"16_2_MD_16","885838918","Bến xe Nước Ngầm",1
"16_2_MD_17","885838918","Bến xe Nước Ngầm",1
"16_2_MD_18","885838918","Bến xe Nước Ngầm",1
"16_2_MD_19","885838918","Bến xe Nước Ngầm",1
"16_2_MD_20","885838918","Bến xe Nước Ngầm",1
"16_2_MD_21","885838918","Bến xe Nước Ngầm",1
"16_2_MD_22","885838918","Bến xe Nước Ngầm",1
"16_2_MD_23","885838918","Bến xe Nước Ngầm",1
"16_2_MD_24","885838918","Bến xe Nước Ngầm",1
"16_2_MD_25","885838918","Bến xe Nước Ngầm",1
"16_2_MD_26","885838918","Bến xe Nước Ngầm",1
"16_2_MD_27","885838918","Bến xe Nước Ngầm",1
"16_2_MD_28","885838918","Bến xe Nước Ngầm",1
"16_2_MD_29","885838918","Bến xe Nước Ngầm",1
"16_2_MD_30","885838918","Bến xe Nước Ngầm",1
"16_2_MD_31","885838918","Bến xe Nước Ngầm",1
"16_2_MD_32","885838918","Bến xe Nước Ngầm",1
"16_2_MD_33","885838918","Bến xe Nước Ngầm",1
"16_2_MD_34","885838918","Bến xe Nước Ngầm",1
"16_2_MD_35","885838918","Bến xe Nước Ngầm",1
"16_2_MD_36","885838918","Bến xe Nước Ngầm",1
"16_2_MD_37","885838918","Bến xe Nước Ngầm",1
"16_2_MD_38","885838918","Bến xe Nước Ngầm",1
"16_2_MD_39","885838918","Bến xe Nước Ngầm",1
"16_2_MD_40","885838918","Bến xe Nước Ngầm",1
"16_2_MD_41","885838918","Bến xe Nước Ngầm",1
"16_2_MD_42","885838918","Bến xe Nước Ngầm",1
"16_2_MD_43","885838918","Bến xe Nước Ngầm",1
"17_1_MD_1","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_2","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_3","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_4","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_5","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_6","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_7","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_8","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_9","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_10","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_11","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_12","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_13","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_14","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_15","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_16","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_17","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_18","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_19","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_20","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_21","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_22","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_23","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_24","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_25","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_26","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_27","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_28","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_29","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_30","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_31","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_32","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_33","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_34","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_35","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_36","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_37","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_38","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_39","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_40","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_41","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_42","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_1_MD_43","osm_506202","Bách Khoa - Chèm (Đại học Mỏ)",1
"17_2_MD_1","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_2","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_3","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_4","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_5","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_6","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_7","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_8","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_9","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_10","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_11","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_12","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_13","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_14","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_15","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_16","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_17","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_18","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_19","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_20","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_21","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_22","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_23","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_24","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_25","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_26","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_27","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_28","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_29","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_30","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_31","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_32","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_33","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_34","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_35","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_36","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_37","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_38","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_39","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_40","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_41","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_42","osm_905708","Cầu Giấy - Nội Bài",1
"17_2_MD_43","osm_905708","Cầu Giấy - Nội Bài",1
"18_1_MD_1","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_1_MD_2","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_1_MD_3","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_1_MD_4","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_1_MD_5","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_1_MD_6","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_1_MD_7","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_1_MD_8","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_1_MD_9","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_1_MD_10","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_1_MD_11","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_1_MD_12","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_1_MD_13","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_1_MD_14","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_1_MD_15","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_1_MD_16","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_1_MD_17","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_1_MD_18","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_1_MD_19","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_1_MD_20","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_1_MD_21","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_1_MD_22","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_1_MD_23","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_1_MD_24","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_1_MD_25","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_1_MD_26","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_1_MD_27","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_1_MD_28","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_1_MD_29","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_2_MD_1","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_2_MD_2","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_2_MD_3","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_2_MD_4","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_2_MD_5","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_2_MD_6","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_2_MD_7","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_2_MD_8","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_2_MD_9","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_2_MD_10","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_2_MD_11","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_2_MD_12","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_2_MD_13","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_2_MD_14","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_2_MD_15","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_2_MD_16","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_2_MD_17","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_2_MD_18","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_2_MD_19","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_2_MD_20","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_2_MD_21","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_2_MD_22","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_2_MD_23","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_2_MD_24","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_2_MD_25","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_2_MD_26","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_2_MD_27","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_2_MD_28","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"18_2_MD_29","osm_776679","Kiêu Kỵ - Đại học Kinh tế Quốc dân",1
"19_1_MD_1","osm_382592","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"19_1_MD_2","osm_382592","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"19_1_MD_3","osm_382592","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"19_1_MD_4","osm_382592","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"19_1_MD_5","osm_382592","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"19_1_MD_6","osm_382592","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"19_1_MD_7","osm_382592","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"19_1_MD_8","osm_382592","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"19_1_MD_9","osm_382592","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"19_1_MD_10","osm_382592","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"19_1_MD_11","osm_382592","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"19_1_MD_12","osm_382592","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"19_1_MD_13","osm_382592","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"19_1_MD_14","osm_382592","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"19_1_MD_15","osm_382592","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"19_1_MD_16","osm_382592","Long Biên - Ngã Tư Sở - Cầu Giấy",1
